name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Devonport7 Day & Helen Scott Pharmacy,"31a Bartley Terrace, Devonport, Auckland 0624, New Zealand",09 445 4000,+64 9 445 4000,http://www.devonport7daypharmacy.co.nz/,4.3,46,OPERATIONAL,https://maps.google.com/?cid=16486142405389159746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 6:30 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
Devonport Naval Dental Clinic,"Stanley Point, Auckland 0624, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=10118313885405016160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
Shore Vets,"1 Ewen Alison Avenue, Devonport, Auckland 0624, New Zealand",09 445 3206,+64 9 445 3206,http://www.shorevets.co.nz/,4.8,100,OPERATIONAL,https://maps.google.com/?cid=7586607308760513138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
New World Supermarket Devonport,"35 Bartley Terrace, Devonport, Auckland 0624, New Zealand",09 445 1217,+64 9 445 1217,http://www.newworld.co.nz/,4.2,921,OPERATIONAL,https://maps.google.com/?cid=10749987447737922310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
Devonport 1st Pharmacy,"33 Victoria Road, Devonport, Auckland 0624, New Zealand",09 445 0061,+64 9 445 0061,https://www.d1p.co.nz/,3.7,40,OPERATIONAL,https://maps.google.com/?cid=15572486299876105878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
Kelly John,"2 Fleet Street, Devonport, Auckland 0624, New Zealand",09 445 4574,+64 9 445 4574,,4,5,OPERATIONAL,https://maps.google.com/?cid=14812331386572904288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Devonport Auckland,no_prices,2026-03-18
The Cosmetic Clinic Milford,"Milford Shopping Centre Shop M-154D/24 Milford Road, Milford, Auckland 0620, New Zealand",09 600 3810,+64 9 600 3810,https://www.thecosmeticclinic.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website+link,4.6,51,OPERATIONAL,https://maps.google.com/?cid=11472073946743643422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:00 AM – 5:30 PM; Sunday: 10:00 AM – 5:00 PM,dental_clinic,Auckland,Milford Auckland,no_prices,2026-03-18
Simon Hill Dental,"2nd Floor/2 Dodson Avenue, Milford, Auckland 0620, New Zealand",09 489 8354,+64 9 489 8354,,,,OPERATIONAL,https://maps.google.com/?cid=13283147089922457312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 8:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Milford Auckland,no_prices,2026-03-18
Animates Vetcare Clinic Milford,"31 Shakespeare Road, Milford, Auckland 0620, New Zealand",09 489 6263,+64 9 489 6263,https://animatesvetcare.co.nz/clinics/animates-vetcare-milford,4.5,159,OPERATIONAL,https://maps.google.com/?cid=14988833600194380585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Milford Auckland,no_prices,2026-03-18
Chemist Warehouse Milford,"Milford Shopping Centre Shop 115/24 Milford Road, Milford, Auckland 0620, New Zealand",09 941 4923,+64 9 941 4923,https://www.chemistwarehouse.co.nz/,4,122,OPERATIONAL,https://maps.google.com/?cid=2082326280715878344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:30 PM; Tuesday: 8:30 AM – 7:30 PM; Wednesday: 8:30 AM – 7:30 PM; Thursday: 8:30 AM – 7:30 PM; Friday: 8:30 AM – 7:30 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,dental_clinic,Auckland,Milford Auckland,no_prices,2026-03-18
Shoreline Dental Surgery,"212 Kitchener Road, Milford, Auckland 0620, New Zealand",09 489 6626,+64 9 489 6626,,,,OPERATIONAL,https://maps.google.com/?cid=2539511117630892023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Milford Auckland,no_prices,2026-03-18
Bays Dental,"4/252 Forrest Hill Road, Forrest Hill, Auckland 0620, New Zealand",09 410 0042,+64 9 410 0042,http://www.baysdental.co.nz/,4.8,143,OPERATIONAL,https://maps.google.com/?cid=12873772205853383777&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Forrest Hill Auckland,no_prices,2026-03-18
Sunnynook Dentist,"117 Sunnynook Road, Forrest Hill, Auckland 0620, New Zealand",09 449 2006,+64 9 449 2006,https://www.sunnynookdentist.co.nz/,4.9,192,OPERATIONAL,https://maps.google.com/?cid=10032575563457912713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Forrest Hill Auckland,no_prices,2026-03-18
Smile Dental - Glenfield,"Shop 356, Glenfield Mall, Corner Glenfield Road and, Downing Street, Glenfield, Auckland 0629, New Zealand",0800 476 453,+64 800 476 453,https://www.smiledental.co.nz/,4.4,32,OPERATIONAL,https://maps.google.com/?cid=13395151083637857711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 5:30 PM,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Glenfield Family Dental,"109 Bentley Avenue, Glenfield, Auckland 0629, New Zealand",09 444 0415,+64 9 444 0415,https://dentistglenfield.co.nz/,3.8,16,OPERATIONAL,https://maps.google.com/?cid=2869513073678619520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 4:30 PM; Tuesday: 9:30 AM – 4:30 PM; Wednesday: Closed; Thursday: 9:30 AM – 4:30 PM; Friday: 9:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Dent1st,"438 Glenfield Road, Glenfield, Auckland 0629, New Zealand",09 440 9379,+64 9 440 9379,http://www.dent1st.co.nz/,4.1,71,OPERATIONAL,https://maps.google.com/?cid=14724316537373985361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: 8:30 AM – 4:30 PM,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Glenfield Intermediate Children's Community Dental Clinic,"144 Chivalry Road, Glenfield, Auckland 0629, New Zealand",09 444 6160,+64 9 444 6160,,3.3,10,OPERATIONAL,https://maps.google.com/?cid=16676448209192847924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Lumino Glenfield | Lumino The Dentists,"418 Glenfield Road, Glenfield, Auckland 0629, New Zealand",09 444 8779,+64 9 444 8779,https://lumino.co.nz/dentists/glenfield-dental-north-shore/?utm_source=google_business_profile&utm_medium=organic,4,28,OPERATIONAL,https://maps.google.com/?cid=14982519389196119856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Wairau Park Dental Centre | Lumino The Dentists,"1 Totaravale Drive, Wairau Valley, Glenfield 0627, New Zealand",09 444 0522,+64 9 444 0522,https://lumino.co.nz/dentists/wairau-park-dental-centre/?utm_source=google_business_profile&utm_medium=organic,4.1,47,OPERATIONAL,https://maps.google.com/?cid=10206643972637009519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Petermanuson dental surgery Ltd,"109 Bentley Avenue, Glenfield, Auckland 0629, New Zealand",09 444 0415,+64 9 444 0415,http://www.dentistglenfield.co.nz/,4.5,21,OPERATIONAL,https://maps.google.com/?cid=17239977716794796040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 5:00 PM; Tuesday: 9:30 AM – 5:00 PM; Wednesday: Closed; Thursday: 9:30 AM – 5:00 PM; Friday: 9:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Kim's Dental Surgery,"1st floor/20A Link Drive, Glenfield, Auckland 0627, New Zealand",09 443 3539,+64 9 443 3539,,4.2,15,OPERATIONAL,https://maps.google.com/?cid=3129243752088588770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Glenfield Auckland,no_prices,2026-03-18
Northcote Dental Centre,"26 Kawana Street, Northcote, Auckland 0627, New Zealand",09 480 5931,+64 9 480 5931,https://www.northcotedental.co.nz/,4.6,104,OPERATIONAL,https://maps.google.com/?cid=10988177013077194584&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:30 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Northcote Auckland,no_prices,2026-03-18
Northcote Family Dentist,"46 Lake Road, Northcote, Auckland 0627, New Zealand",027 900 0004,+64 27 900 0004,https://northcotedentist.co.nz/,5,16,OPERATIONAL,https://maps.google.com/?cid=5604678490105888747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Northcote Auckland,no_prices,2026-03-18
Hinemoa Street Dental,"80D Hinemoa Street, Birkenhead, Auckland 0626, New Zealand",0800 160 161,+64 800 160 161,https://affordabledentists.co.nz/,4.9,675,OPERATIONAL,https://maps.google.com/?cid=14487785209035007793&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Northcote Auckland,no_prices,2026-03-18
Floss Dental Birkenhead,"103 Onewa Road, Northcote, Auckland 0627, New Zealand",09 419 9120,+64 9 419 9120,http://www.flossdental.co.nz/,4.8,40,OPERATIONAL,https://maps.google.com/?cid=6337915165437257988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 3:30 PM; Sunday: Closed,dental_clinic,Auckland,Northcote Auckland,no_prices,2026-03-18
Birkenhead Family Dental,"103a Onewa Road, Northcote, Auckland 0627, New Zealand",09 419 9120,+64 9 419 9120,http://www.flossdental.co.nz/,5,14,OPERATIONAL,https://maps.google.com/?cid=8490919656935941914&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Northcote Auckland,no_prices,2026-03-18
Birkenhead Avenue Dental Centre,"51 Birkenhead Avenue, Birkenhead, Auckland 0626, New Zealand",09 480 7361,+64 9 480 7361,http://www.birkenheadavenuedentalcentre.com/,3.3,20,OPERATIONAL,https://maps.google.com/?cid=1595161939144554474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Birkenhead Auckland,no_prices,2026-03-18
Mokoia Road Dental Centre,"50a Mokoia Road, Birkenhead, Auckland 0626, New Zealand",09 480 9818,+64 9 480 9818,https://mokoiaroaddental.co.nz/,4.9,104,OPERATIONAL,https://maps.google.com/?cid=3789721614726724017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 8:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Birkenhead Auckland,no_prices,2026-03-18
Dentists on Birkenhead,"65 Birkenhead Avenue, Birkenhead, Auckland 0626, New Zealand",09 419 0556,+64 9 419 0556,http://dentistsonbirkenhead.co.nz/,4.6,42,OPERATIONAL,https://maps.google.com/?cid=10131614802774280932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Birkenhead Auckland,no_prices,2026-03-18
Birkenhead School Dental Clinic,"81 Mokoia Road, Birkenhead, Auckland 0626, New Zealand",09 418 0043,+64 9 418 0043,,4.4,8,OPERATIONAL,https://maps.google.com/?cid=12755239859903272269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Birkenhead Auckland,no_prices,2026-03-18
Viva Dental Birkenhead | Lumino The Dentists,"182 Hinemoa Street, Birkenhead, Auckland 0626, New Zealand",09 480 7265,+64 9 480 7265,https://lumino.co.nz/dentists/viva-dental-birkenhead/?utm_source=google_business_profile&utm_medium=organic,4.3,46,OPERATIONAL,https://maps.google.com/?cid=14626757661946338902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Birkenhead Auckland,no_prices,2026-03-18
North Shore Dental,"761 Beach Road, Browns Bay, Auckland 0630, New Zealand",09 478 7442,+64 9 478 7442,http://www.northshoredental.co.nz/,4.9,761,OPERATIONAL,https://maps.google.com/?cid=2154203007972482640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Whangaparaoa Dental Centre,"719 Whangaparaoa Road, Manly, Whangaparāoa 0930, New Zealand",09 424 5294,+64 9 424 5294,http://www.whangaparaoadental.co.nz/,4.3,12,OPERATIONAL,https://maps.google.com/?cid=7564532580241807854&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Hibiscus Care Dental,"674 Whangaparaoa Road, Stanmore Bay, Auckland 0932, New Zealand",09 424 3005,+64 9 424 3005,http://hibiscuscaredental.co.nz/,4.9,51,OPERATIONAL,https://maps.google.com/?cid=9865236543873325780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Unichem Rangatira Pharmacy,"340 Rangatira Road, Beach Haven, Auckland 0626, New Zealand",09 483 6022,+64 9 483 6022,https://www.rangatirapharmacy.co.nz/,4.7,23,OPERATIONAL,https://maps.google.com/?cid=15885731894928236617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Sunset Dental Care,"326 Sunset Road, Windsor Park, Auckland 0632, New Zealand",09 478 2112,+64 9 478 2112,https://sunsetdentalcare.co.nz/,5,75,OPERATIONAL,https://maps.google.com/?cid=14761267274768387362&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Greville Dental,"18 Hauraki Crescent, Pinehill, Auckland 0632, New Zealand",09 478 7830,+64 9 478 7830,https://www.grevilledental.co.nz/,4.7,99,OPERATIONAL,https://maps.google.com/?cid=12197961471085151193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Beach Haven Auckland,no_prices,2026-03-18
Birkdale Pharmacy,"164 Birkdale Road, Birkdale, Auckland 0626, New Zealand",09 483 6379,+64 9 483 6379,https://www.healthpoint.co.nz/pharmacy/pharmacy/birkdale-pharmacy-1998-ltd/,4.6,42,OPERATIONAL,https://maps.google.com/?cid=14760858259079086546&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Auckland,Birkdale Auckland,no_prices,2026-03-18
The Tooth Doctor,"Lower Ground - Northcare Accident and Medical 5 Home Place, Rosedale, Auckland 0632, New Zealand",09 873 3751,+64 9 873 3751,http://www.thetoothdoctor.co.nz/,5,199,OPERATIONAL,https://maps.google.com/?cid=7149264740723809899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 7:30 AM – 4:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Birkdale Auckland,no_prices,2026-03-18
